test_name,block_size,avg_time,stddev,min_time,max_time,num_runs
test_1,4,0.001384,0.000090,0.001291,0.001501,5
test_1,8,0.001307,0.000013,0.001291,0.001331,5
test_1,16,0.001409,0.000085,0.001289,0.001486,5
test_1,32,0.001302,0.000012,0.001281,0.001314,5
test_1,64,0.001333,0.000079,0.001274,0.001488,5
test_1,128,0.001298,0.000024,0.001276,0.001344,5
test_1,256,0.001477,0.000007,0.001467,0.001489,5
test_1,512,0.001413,0.000090,0.001300,0.001496,5
test_2,4,0.131815,0.013501,0.124433,0.158794,5
test_2,8,0.080828,0.007298,0.075420,0.095212,5
test_2,16,0.060046,0.005629,0.051349,0.065027,5
test_2,32,0.032423,0.000612,0.031927,0.033404,5
test_2,64,0.032987,0.000496,0.032347,0.033426,5
test_2,128,0.033359,0.000396,0.032591,0.033717,5
test_2,256,0.034637,0.000445,0.034281,0.035366,5
test_2,512,0.035114,0.000424,0.034706,0.035813,5
test_3,4,0.000984,0.000084,0.000911,0.001100,5
test_3,8,0.000958,0.000074,0.000898,0.001102,5
test_3,16,0.000992,0.000073,0.000917,0.001096,5
test_3,32,0.000917,0.000013,0.000894,0.000933,5
test_3,64,0.000997,0.000088,0.000910,0.001116,5
test_3,128,0.000925,0.000011,0.000906,0.000939,5
test_3,256,0.001096,0.000009,0.001080,0.001107,5
test_3,512,0.000998,0.000080,0.000910,0.001108,5
test_4,4,0.000917,0.000008,0.000907,0.000926,5
test_4,8,0.000926,0.000008,0.000918,0.000937,5
test_4,16,0.000989,0.000082,0.000912,0.001089,5
test_4,32,0.000921,0.000008,0.000910,0.000936,5
test_4,64,0.001069,0.000068,0.000943,0.001138,5
test_4,128,0.001064,0.000059,0.000946,0.001100,5
test_4,256,0.000910,0.000004,0.000903,0.000916,5
test_4,512,0.000917,0.000005,0.000909,0.000925,5
test_5,4,0.000959,0.000065,0.000909,0.001087,5
test_5,8,0.000953,0.000065,0.000916,0.001084,5
test_5,16,0.001024,0.000072,0.000925,0.001087,5
test_5,32,0.001073,0.000057,0.000959,0.001106,5
test_5,64,0.000925,0.000012,0.000905,0.000938,5
test_5,128,0.000929,0.000020,0.000912,0.000965,5
test_5,256,0.000926,0.000017,0.000894,0.000945,5
test_5,512,0.000981,0.000078,0.000912,0.001082,5
test_6,4,0.000997,0.000082,0.000923,0.001109,5
test_6,8,0.000996,0.000087,0.000907,0.001110,5
test_6,16,0.000922,0.000011,0.000905,0.000940,5
test_6,32,0.000954,0.000067,0.000915,0.001087,5
test_6,64,0.000985,0.000092,0.000900,0.001112,5
test_6,128,0.000960,0.000056,0.000921,0.001069,5
test_6,256,0.000925,0.000006,0.000915,0.000932,5
test_6,512,0.000983,0.000083,0.000907,0.001094,5
test_7,4,0.838646,0.022076,0.827328,0.882794,5
test_7,8,0.416028,0.000412,0.415257,0.416431,5
test_7,16,0.210480,0.000283,0.210207,0.210892,5
test_7,32,0.108838,0.000904,0.107708,0.109789,5
test_7,64,0.086874,0.008903,0.081911,0.104661,5
test_7,128,0.082230,0.000592,0.081589,0.083037,5
test_7,256,0.082670,0.000463,0.081963,0.083213,5
test_7,512,0.083796,0.000586,0.083189,0.084810,5
test_8,4,0.224517,0.020531,0.213950,0.265573,5
test_8,8,0.117643,0.000514,0.116865,0.118462,5
test_8,16,0.072960,0.005696,0.069624,0.084328,5
test_8,32,0.048563,0.002035,0.046273,0.052238,5
test_8,64,0.039606,0.000516,0.039140,0.040240,5
test_8,128,0.039467,0.000526,0.038992,0.040147,5
test_8,256,0.039385,0.000526,0.038921,0.040066,5
test_8,512,0.039096,0.000172,0.038942,0.039410,5
test_9,4,0.001020,0.000091,0.000901,0.001102,5
test_9,8,0.001085,0.000045,0.000998,0.001118,5
test_9,16,0.000943,0.000015,0.000931,0.000971,5
test_9,32,0.000937,0.000009,0.000925,0.000952,5
test_9,64,0.000948,0.000009,0.000929,0.000954,5
test_9,128,0.001000,0.000074,0.000929,0.001095,5
test_9,256,0.000971,0.000065,0.000934,0.001101,5
test_9,512,0.000963,0.000066,0.000909,0.001093,5
